Date,Price,Open,High,Low,Vol.,Change %
19-Mar-14,80.13,79.52,80.25,79.49,25.76K,0.74%
20-Mar-14,80.35,80.18,80.5,80.06,28.09K,0.27%
21-Mar-14,80.26,80.33,80.39,80.19,20.16K,-0.11%
24-Mar-14,80.08,80.27,80.45,79.9,18.28K,-0.22%
25-Mar-14,80.09,80.08,80.42,80,17.64K,0.01%
26-Mar-14,80.17,80.12,80.29,80.06,11.94K,0.10%
27-Mar-14,80.25,80.17,80.35,80.1,15.61K,0.10%
28-Mar-14,80.33,80.3,80.4,80.2,12.67K,0.10%
31-Mar-14,80.25,80.35,80.58,80.11,21.11K,-0.10%
1-Apr-14,80.25,80.25,80.28,80.12,10.64K,0.00%
2-Apr-14,80.37,80.25,80.44,80.15,15.83K,0.15%
3-Apr-14,80.64,80.38,80.69,80.24,40.19K,0.34%
4-Apr-14,80.57,80.6,80.77,80.48,24.50K,-0.09%
7-Apr-14,80.36,80.57,80.59,80.31,10.47K,-0.26%
8-Apr-14,79.83,80.34,80.35,79.8,25.96K,-0.66%
9-Apr-14,79.55,79.88,79.95,79.53,20.31K,-0.35%
10-Apr-14,79.45,79.61,79.64,79.39,22.54K,-0.13%
11-Apr-14,79.52,79.48,79.63,79.43,12.80K,0.09%
14-Apr-14,79.81,79.63,79.91,79.62,10.51K,0.36%
15-Apr-14,79.89,79.85,79.98,79.76,11.18K,0.10%
16-Apr-14,79.88,79.89,79.95,79.72,10.73K,-0.01%
17-Apr-14,79.9,79.87,79.95,79.65,7.53K,0.03%
21-Apr-14,80.03,79.94,80.06,79.86,7.59K,0.16%
22-Apr-14,80,80.06,80.06,79.86,11.18K,-0.04%
23-Apr-14,79.94,79.98,80,79.77,13.26K,-0.07%
24-Apr-14,79.88,79.92,80.06,79.81,12.19K,-0.08%
25-Apr-14,79.82,79.84,79.88,79.73,8.59K,-0.08%
28-Apr-14,79.76,79.81,79.91,79.61,11.60K,-0.08%
29-Apr-14,79.88,79.76,79.92,79.66,10.32K,0.15%
30-Apr-14,79.53,79.86,80.02,79.51,21.87K,-0.44%
1-May-14,79.58,79.57,79.61,79.48,7.32K,0.06%
2-May-14,79.56,79.56,79.94,79.52,23.76K,-0.03%
5-May-14,79.53,79.56,79.58,79.48,8.13K,-0.04%
6-May-14,79.13,79.55,79.56,79.09,27.54K,-0.50%
7-May-14,79.24,79.17,79.29,79.12,16.46K,0.14%
8-May-14,79.4,79.27,79.5,78.93,44.18K,0.20%
9-May-14,79.96,79.46,79.97,79.46,27.41K,0.71%
12-May-14,79.97,79.92,79.97,79.84,12.50K,0.01%
13-May-14,80.21,79.95,80.28,79.92,26.80K,0.30%
14-May-14,80.14,80.17,80.19,80.05,15.35K,-0.09%
15-May-14,80.06,80.11,80.41,79.98,23.00K,-0.10%
16-May-14,80.11,80.06,80.18,80.03,12.15K,0.06%
19-May-14,80.05,80.11,80.11,79.94,10.52K,-0.07%
20-May-14,80.09,80.08,80.17,80.06,7.93K,0.05%
21-May-14,80.15,80.08,80.37,79.94,17.89K,0.07%
22-May-14,80.31,80.14,80.33,80.12,10.92K,0.20%
23-May-14,80.45,80.3,80.49,80.28,10.91K,0.17%
26-May-14,80.45,80.45,80.48,80.3,2.50K,0.00%
