Date,Price,Open,High,Low,Vol.,Change %
3-Jul-14,131.19,131.44,131.59,130.72,3.51M,0.74%
2-Jul-14,130.23,130.53,130.92,129.99,5.14M,-0.24%
1-Jul-14,130.54,130.94,131.42,130.46,4.00M,-0.01%
30-Jun-14,130.55,130.15,130.63,129.37,5.71M,0.15%
27-Jun-14,130.36,130.73,130.94,129.3,8.67M,-0.43%
26-Jun-14,130.92,131.21,131.22,129.53,6.11M,-0.24%
25-Jun-14,131.23,131.34,132.36,131.01,6.71M,-0.41%
24-Jun-14,131.77,132.74,133.46,131.71,8.58M,-0.91%
23-Jun-14,132.98,132.52,133.57,132.42,11.01M,0.48%
20-Jun-14,132.34,131.95,132.4,130.88,11.35M,0.27%
19-Jun-14,131.99,130.29,132,129.91,7.43M,1.31%
18-Jun-14,130.28,128.96,130.5,128.36,7.70M,1.13%
17-Jun-14,128.83,127.9,129.04,127.57,6.72M,0.23%
16-Jun-14,128.54,127.15,128.81,127.14,7.07M,1.01%
13-Jun-14,127.26,125.94,127.26,125.9,5.58M,0.91%
12-Jun-14,126.11,125.73,126.23,125.42,6.82M,0.74%
11-Jun-14,125.18,125.13,125.47,124.62,4.57M,-0.13%
10-Jun-14,125.34,124.98,125.37,124.15,5.88M,0.78%
9-Jun-14,124.37,124.01,124.64,123.88,3.66M,0.14%
6-Jun-14,124.19,123.7,124.7,123.54,4.30M,0.54%
5-Jun-14,123.52,122.53,123.78,122.46,4.23M,0.96%
4-Jun-14,122.35,122.32,122.68,122,3.29M,-0.16%
3-Jun-14,122.55,122.39,122.82,121.72,3.56M,0.28%
2-Jun-14,122.21,122.93,123.04,122.01,3.69M,-0.47%
30-May-14,122.79,122.24,122.88,122.01,5.17M,0.38%
29-May-14,122.32,122.89,122.9,121.65,6.26M,-0.16%
28-May-14,122.52,122.9,123.31,122.52,4.71M,-0.26%
27-May-14,122.84,123.76,123.99,122.75,4.29M,-0.43%
23-May-14,123.37,124.1,124.36,123.33,3.81M,-0.21%
22-May-14,123.63,124.1,124.41,123.56,3.26M,-0.43%
21-May-14,124.16,123,124.36,122.94,4.76M,1.36%
20-May-14,122.5,122.95,123.1,122.24,4.04M,-0.37%
19-May-14,122.95,122.95,123.42,122.85,4.05M,-0.19%
16-May-14,123.18,123.96,124.35,122.89,6.44M,-0.51%
15-May-14,123.81,125.17,125.5,123.55,5.94M,-2.06%
14-May-14,126.42,126.14,126.78,125.76,4.96M,0.45%
13-May-14,125.85,125.57,125.99,124.97,4.42M,0.49%
12-May-14,125.24,125.57,125.57,124.63,4.91M,0.17%
9-May-14,125.03,125.39,126.07,124.64,4.83M,-0.05%
8-May-14,125.09,125.7,126.13,124.87,5.01M,-0.90%
7-May-14,126.23,125.95,126.78,125.64,5.44M,1.01%
6-May-14,124.97,125,125.69,124.52,5.60M,-0.31%
5-May-14,125.36,124.82,125.85,124.34,4.22M,0.51%
2-May-14,124.72,123.9,125.8,123.58,5.41M,-0.18%
1-May-14,124.94,125.66,125.76,124.28,6.38M,-0.46%
30-Apr-14,125.52,125.76,125.98,125.31,6.13M,-0.36%
29-Apr-14,125.97,125.92,127.27,125.76,6.67M,0.19%
28-Apr-14,125.73,124.26,126.06,124.25,7.69M,1.40%
25-Apr-14,123.99,124.23,124.7,123.58,5.78M,-0.25%
24-Apr-14,124.3,124.84,124.92,124.14,5.19M,-0.31%
23-Apr-14,124.69,124.19,124.96,124.19,5.60M,0.56%
22-Apr-14,124,123.87,124.35,123.61,5.85M,-0.19%
21-Apr-14,124.24,123.05,124.4,123.05,6.35M,0.45%
17-Apr-14,123.68,121.72,123.85,121.72,8.60M,1.52%
16-Apr-14,121.83,120.9,122.11,120.9,7.28M,1.27%
15-Apr-14,120.3,118.71,120.31,118.34,7.68M,1.35%
14-Apr-14,118.7,117.84,118.83,117.34,6.82M,1.43%
11-Apr-14,117.03,116.5,117.73,116.5,7.03M,0.29%
10-Apr-14,116.69,117.2,118.06,116.55,8.77M,-2.02%
9-Apr-14,119.1,117.83,119.25,117.59,5.38M,1.10%
8-Apr-14,117.8,117.66,118.31,117.18,4.71M,0.39%
7-Apr-14,117.34,118.32,118.82,117.34,5.24M,-1.23%
4-Apr-14,118.8,119.75,119.75,118.59,5.30M,-0.20%
3-Apr-14,119.04,119.78,119.79,118.89,4.45M,-0.26%
2-Apr-14,119.35,118.52,119.54,118.52,4.51M,0.29%
1-Apr-14,119,119.15,119.61,118.84,5.39M,0.08%
31-Mar-14,118.91,118.79,119.62,118.48,5.48M,0.35%
28-Mar-14,118.5,118.13,118.55,117.7,5.88M,0.71%
27-Mar-14,117.67,117.75,117.99,116.83,5.22M,-0.03%
26-Mar-14,117.71,117.8,118.28,117.36,5.97M,0.53%
25-Mar-14,117.09,116.23,117.19,116.21,5.57M,1.07%
24-Mar-14,115.85,116,116.69,115.65,5.39M,0.19%
21-Mar-14,115.63,116.29,118,115.58,14.89M,0.10%
20-Mar-14,115.51,114.85,116.08,114.32,5.28M,0.27%
19-Mar-14,115.2,115.88,116.74,114.66,5.57M,-0.89%
18-Mar-14,116.24,115.62,116.56,115.2,6.33M,1.02%
17-Mar-14,115.07,114.26,115.29,114.13,5.90M,0.85%
14-Mar-14,114.1,114.36,114.9,113.68,6.29M,-0.31%
13-Mar-14,114.45,115.6,115.75,114.12,5.41M,-1.04%
12-Mar-14,115.65,114.14,116.36,114.13,6.82M,1.00%
11-Mar-14,114.51,115.9,116.23,114.24,6.27M,-1.15%
10-Mar-14,115.84,115.45,115.94,114.12,6.20M,0.66%
7-Mar-14,115.08,115.07,115.95,114.64,5.06M,0.20%
6-Mar-14,114.85,114.71,115.15,114.35,5.18M,0.37%
5-Mar-14,114.43,115.08,115.26,114.01,6.70M,-0.77%
4-Mar-14,115.32,115.89,116.27,115.26,5.61M,0.42%
3-Mar-14,114.84,114.79,116.19,114.26,6.05M,-0.42%
28-Feb-14,115.33,115.87,116.74,114.81,6.95M,-0.31%
27-Feb-14,115.69,115.66,115.82,114.56,4.92M,0.16%
26-Feb-14,115.51,114.82,115.86,114.4,6.11M,0.47%
25-Feb-14,114.97,114.37,115.44,114.24,5.98M,0.72%
24-Feb-14,114.15,113.37,115,113.05,7.35M,1.30%
21-Feb-14,112.68,114.72,114.74,112.6,9.22M,-1.68%
20-Feb-14,114.6,113.51,115.33,113.1,8.41M,0.88%
19-Feb-14,113.6,112.55,115.05,112.47,7.99M,0.79%
18-Feb-14,112.71,113.86,114.11,112.6,6.11M,-0.68%
14-Feb-14,113.48,112.58,113.83,111.59,6.79M,0.86%
13-Feb-14,112.51,111.73,112.74,111.18,5.06M,0.43%
12-Feb-14,112.03,112.89,112.89,111.81,6.44M,-1.36%
11-Feb-14,113.58,112.03,113.87,111.95,6.88M,1.69%
10-Feb-14,111.69,112.47,112.47,111.08,9.25M,-0.32%
7-Feb-14,112.05,111.91,112.12,110.39,7.11M,0.70%
6-Feb-14,111.27,110.11,111.35,109.91,7.99M,1.60%
5-Feb-14,109.52,111,111,109.27,10.57M,-1.18%
4-Feb-14,110.83,111.86,112.04,110.49,9.72M,-0.28%
3-Feb-14,111.14,112.35,112.46,110.54,11.28M,-0.44%
31-Jan-14,111.63,113.9,113.9,111.11,15.53M,-4.14%
30-Jan-14,116.45,116.31,116.96,115.18,5.54M,0.39%
29-Jan-14,116,116.14,116.89,115.71,5.52M,-0.72%
28-Jan-14,116.84,116.72,117.03,116.07,4.31M,0.35%
27-Jan-14,116.43,116.25,117.25,115.88,6.18M,0.12%
24-Jan-14,116.29,117.87,118.14,116.26,7.13M,-1.77%
23-Jan-14,118.39,119.84,119.85,118.26,6.21M,-1.69%
22-Jan-14,120.43,120.51,120.76,119.97,4.98M,0.06%
21-Jan-14,120.36,120.74,120.89,119.51,5.60M,0.90%
17-Jan-14,119.29,119.03,120.38,118.74,7.21M,0.39%
16-Jan-14,118.83,119.11,119.29,118.19,5.04M,-0.29%
15-Jan-14,119.18,119.69,120.07,119.05,5.83M,-0.33%
14-Jan-14,119.57,119.4,119.75,118.8,6.90M,0.27%
13-Jan-14,119.25,120.81,120.9,119.01,6.51M,-1.45%
10-Jan-14,121.01,122.5,122.84,120.37,8.13M,-1.85%
9-Jan-14,123.29,123.42,123.42,122.02,5.65M,0.00%
8-Jan-14,123.29,124.44,124.46,122.75,8.29M,-1.42%
7-Jan-14,125.07,124.42,125.32,123.65,4.57M,0.85%
6-Jan-14,124.02,124.59,124.8,123.52,4.25M,-0.27%
3-Jan-14,124.35,124.6,124.89,123.86,3.51M,0.17%
