Date,Price,Open,High,Low,Vol.,Change %
17-Nov-14,108.3,108,108.69,107.61,5.23M,0.13%
14-Nov-14,108.16,108.92,109.06,108.01,5.65M,-0.83%
13-Nov-14,109.07,109.05,109.49,108.5,4.86M,0.29%
12-Nov-14,108.75,108.67,109,108.39,4.90M,-0.15%
11-Nov-14,108.91,108.88,109.4,108.55,6.23M,0.08%
10-Nov-14,108.82,108.07,108.92,107.2,7.57M,0.57%
7-Nov-14,108.2,109,109.03,107.92,6.65M,-0.74%
6-Nov-14,109.01,108.93,109.32,108.55,6.20M,0.17%
5-Nov-14,108.82,109.05,109.26,107.95,6.97M,0.18%
4-Nov-14,108.62,107.89,108.73,107.34,9.35M,1.08%
3-Nov-14,107.46,107.83,108.12,106.75,7.08M,-0.30%
31-Oct-14,107.78,107.94,108.18,107.26,10.80M,0.69%
30-Oct-14,107.04,105.17,107.05,104.91,9.07M,1.40%
29-Oct-14,105.56,105,105.56,104.86,8.19M,0.73%
28-Oct-14,104.79,104.55,104.8,103.56,10.35M,0.69%
27-Oct-14,104.07,103.07,104.24,103.03,7.04M,0.91%
24-Oct-14,103.13,102.95,103.29,102.21,5.97M,0.49%
23-Oct-14,102.63,102.26,102.98,101.94,7.57M,1.39%
22-Oct-14,101.22,101.1,101.79,100.52,9.36M,0.86%
21-Oct-14,100.36,99.83,100.38,99.34,7.29M,1.17%
20-Oct-14,99.2,98.83,99.2,98.32,7.99M,0.51%
17-Oct-14,98.7,97.54,99.15,97.31,12.28M,1.98%
16-Oct-14,96.78,96.97,98,96.5,14.58M,-1.46%
15-Oct-14,98.21,96.05,98.72,95.1,21.91M,1.24%
14-Oct-14,97.01,100.53,100.9,95.34,20.81M,-2.13%
13-Oct-14,99.12,101.46,101.46,99.02,10.34M,-2.08%
10-Oct-14,101.23,102.35,102.53,101.23,9.99M,-0.83%
9-Oct-14,102.08,104.63,104.86,101.79,10.68M,-2.70%
8-Oct-14,104.91,102.43,105.03,102.04,8.34M,2.46%
7-Oct-14,102.39,104.46,104.46,102.34,8.41M,-2.36%
6-Oct-14,104.86,105.68,106,104.36,5.02M,-0.26%
3-Oct-14,105.13,104.23,105.19,104.13,6.86M,1.23%
2-Oct-14,103.85,104.06,104.54,103.25,7.57M,-0.43%
1-Oct-14,104.3,105.98,106.28,103.95,12.27M,-2.15%
30-Sep-14,106.59,106.5,107.21,106.45,6.82M,0.05%
29-Sep-14,106.54,106.38,106.65,106.04,6.58M,-0.52%
26-Sep-14,107.1,107.41,107.49,106.2,4.47M,0.00%
25-Sep-14,107.1,108.53,108.55,107.07,5.69M,-1.42%
24-Sep-14,108.64,107.7,108.77,107.34,5.89M,1.10%
23-Sep-14,107.46,107.77,108.1,107.19,8.11M,-0.39%
22-Sep-14,107.88,108,108.25,107.78,5.79M,-0.10%
19-Sep-14,107.99,107.89,108.37,107.62,13.03M,0.60%
18-Sep-14,107.35,106.18,107.41,106.03,6.63M,1.09%
17-Sep-14,106.19,105.88,106.63,105.8,6.63M,0.29%
16-Sep-14,105.88,104.49,105.94,104.3,6.08M,1.11%
15-Sep-14,104.72,104.59,104.91,104.35,4.53M,0.13%
12-Sep-14,104.58,104.54,104.81,103.96,5.93M,0.03%
11-Sep-14,104.55,104.78,104.89,104.1,4.84M,-0.42%
10-Sep-14,104.99,104.19,105.34,103.96,7.41M,1.15%
9-Sep-14,103.8,104.4,104.4,103.55,6.01M,-0.24%
8-Sep-14,104.05,104.42,104.58,103.83,4.90M,-0.35%
5-Sep-14,104.42,103.92,104.42,103.34,5.75M,0.56%
4-Sep-14,103.84,103.99,104.1,103.76,6.15M,0.08%
3-Sep-14,103.76,103.82,104.1,103.54,4.73M,0.39%
2-Sep-14,103.36,103.3,103.71,103.02,4.64M,-0.36%
29-Aug-14,103.73,103.1,103.76,103.01,5.29M,0.76%
28-Aug-14,102.95,102.9,103.19,102.71,3.49M,-0.26%
27-Aug-14,103.22,103.6,103.72,102.91,4.79M,-0.21%
26-Aug-14,103.44,103.47,103.72,103.17,3.51M,0.20%
25-Aug-14,103.23,103.65,103.81,103.09,3.68M,0.13%
22-Aug-14,103.1,103.63,104.03,102.97,5.08M,-1.05%
21-Aug-14,104.19,103.33,104.42,103.33,8.36M,0.95%
20-Aug-14,103.21,102.87,103.3,102.7,5.18M,0.24%
19-Aug-14,102.96,102.73,102.96,102.02,5.67M,0.25%
18-Aug-14,102.7,101.92,102.72,101.75,5.98M,1.51%
15-Aug-14,101.17,102.21,102.44,100.8,6.99M,-0.83%
14-Aug-14,102.02,101.89,102.05,101.5,5.24M,0.28%
13-Aug-14,101.74,101.15,101.95,101.15,4.56M,1.10%
12-Aug-14,100.63,101,101.22,100.31,4.58M,-0.52%
11-Aug-14,101.16,101.62,101.78,101.01,5.71M,0.08%
8-Aug-14,101.08,100.21,101.15,99.77,5.62M,1.15%
7-Aug-14,99.93,101.09,101.19,99.58,7.42M,-0.77%
6-Aug-14,100.71,99.67,100.83,99.6,7.41M,0.89%
5-Aug-14,99.82,99.83,100.24,99.55,6.23M,-0.34%
4-Aug-14,100.16,99.99,100.38,99.31,6.79M,0.26%
1-Aug-14,99.9,99.76,100.41,98.8,8.61M,-0.19%
31-Jul-14,100.09,101.77,101.84,100.05,9.14M,-2.16%
30-Jul-14,102.3,102.27,102.85,101.81,6.00M,0.33%
29-Jul-14,101.96,102.45,102.51,101.69,6.06M,-0.15%
28-Jul-14,102.11,101.89,102.4,101.66,4.63M,0.00%
25-Jul-14,102.11,102.27,102.4,101.8,3.95M,-0.09%
24-Jul-14,102.2,102.34,102.73,102.02,5.18M,0.01%
23-Jul-14,102.19,102.8,102.93,101.88,4.82M,-0.27%
22-Jul-14,102.47,101.91,102.54,101.78,6.55M,1.18%
21-Jul-14,101.27,101.44,101.58,101.02,6.39M,-0.52%
18-Jul-14,101.8,100.67,101.96,100.37,8.41M,1.42%
17-Jul-14,100.37,101.9,102.1,100.26,11.23M,-1.81%
16-Jul-14,102.22,103.53,103.67,101.95,11.95M,-1.03%
15-Jul-14,103.28,105.23,105.47,102.77,14.22M,-1.99%
14-Jul-14,105.38,105.38,105.49,105.11,7.79M,0.27%
11-Jul-14,105.1,105.84,106.01,104.86,5.46M,-0.66%
10-Jul-14,105.8,105.08,106,104.52,4.96M,-0.23%
9-Jul-14,106.04,106,106.21,105.72,5.72M,0.30%
8-Jul-14,105.72,106.21,106.25,105.52,6.27M,-0.70%
7-Jul-14,106.47,105.42,106.74,105.27,7.02M,1.00%
3-Jul-14,105.42,105.87,106.25,105.11,4.20M,-0.42%
2-Jul-14,105.86,105.7,105.97,105.3,3.76M,-0.01%
1-Jul-14,105.87,105.15,106,104.99,5.13M,1.19%
30-Jun-14,104.62,105.62,106,104.52,6.94M,-0.35%
27-Jun-14,104.99,105.47,105.59,104.45,6.46M,-0.62%
26-Jun-14,105.65,105.84,105.97,105.03,5.11M,-0.10%
25-Jun-14,105.76,104.23,105.87,104.23,6.41M,1.12%
24-Jun-14,104.59,104.63,105.23,104.55,5.92M,-0.15%
23-Jun-14,104.75,104.91,105.12,104.44,6.07M,-0.49%
20-Jun-14,105.27,104.37,105.48,104.07,12.46M,1.41%
19-Jun-14,103.81,102.93,103.87,102.81,5.48M,0.97%
18-Jun-14,102.81,101.91,102.83,101.86,5.45M,0.86%
17-Jun-14,101.93,102.13,102.2,101.38,4.84M,-0.51%
16-Jun-14,102.45,102.52,102.89,101.84,5.65M,-0.08%
13-Jun-14,102.53,102.51,102.65,102.17,4.30M,0.00%
12-Jun-14,102.53,103.18,103.21,102.51,5.94M,-0.76%
11-Jun-14,103.32,103.81,104.15,103.13,5.96M,-0.75%
10-Jun-14,104.1,103.47,104.12,102.77,5.80M,0.85%
9-Jun-14,103.22,103.07,103.23,102.68,3.75M,0.04%
6-Jun-14,103.18,103.25,103.33,102.84,4.63M,-0.04%
5-Jun-14,103.22,102.78,103.36,102.42,4.73M,0.53%
4-Jun-14,102.68,102.23,102.71,101.94,5.61M,0.21%
3-Jun-14,102.46,101.91,102.6,101.84,6.68M,0.28%
2-Jun-14,102.17,101.54,102.26,101.01,5.85M,0.70%
30-May-14,101.46,100.7,101.54,100.55,5.97M,0.69%
29-May-14,100.76,100.56,100.8,100.15,3.69M,0.46%
28-May-14,100.3,100.67,100.93,100.12,4.35M,-0.51%
27-May-14,100.81,101.1,101.36,100.27,4.52M,-0.17%
23-May-14,100.98,101.04,101.16,100.67,5.28M,0.02%
22-May-14,100.96,100.58,101.01,100.08,5.12M,-0.18%
21-May-14,101.14,100.6,101.2,100.53,5.30M,0.89%
20-May-14,100.25,100.81,100.98,99.96,5.44M,-0.39%
19-May-14,100.64,100.22,100.93,100.12,7.00M,0.06%
16-May-14,100.58,100.57,100.89,100.14,6.52M,-0.11%
15-May-14,100.69,100.64,100.84,100.41,7.01M,-0.18%
14-May-14,100.87,100.95,101.1,100.77,4.19M,-0.15%
13-May-14,101.02,100.9,101.49,100.62,6.18M,0.50%
12-May-14,100.52,101.24,101.24,100.42,7.44M,-0.39%
9-May-14,100.91,100.86,101.25,100.41,5.69M,0.41%
8-May-14,100.5,100.67,101.09,100.36,5.67M,-0.41%
7-May-14,100.91,99.85,101.05,99.35,8.72M,1.41%
6-May-14,99.51,100.02,100.02,99.51,5.80M,-0.49%
5-May-14,100,99.29,100.17,99.04,5.44M,0.69%
2-May-14,99.31,100.17,100.38,98.88,8.74M,-1.21%
1-May-14,100.53,100.77,101.03,99.93,6.59M,-0.75%
30-Apr-14,101.29,100.84,101.67,100.7,8.52M,0.26%
29-Apr-14,101.03,101.63,101.98,100.96,7.81M,-0.31%
