Date,Price,Open,High,Low,Vol.,Change %
24-Oct-14,105.22,105.18,105.49,104.53,47.05M,0.37%
23-Oct-14,104.83,104.08,105.05,103.63,71.07M,1.79%
22-Oct-14,102.99,102.84,104.11,102.6,68.26M,0.51%
21-Oct-14,102.47,103.02,103.02,101.27,94.62M,2.72%
20-Oct-14,99.76,98.31,99.96,98.22,77.52M,2.14%
17-Oct-14,97.67,97.5,99,96.81,68.18M,1.46%
16-Oct-14,96.26,95.55,97.72,95.41,72.15M,-1.31%
15-Oct-14,97.54,97.97,99.15,95.18,100.93M,-1.23%
14-Oct-14,98.75,100.39,100.52,98.57,63.69M,-1.06%
13-Oct-14,99.81,101.33,101.78,99.81,53.58M,-0.91%
10-Oct-14,100.73,100.69,102.03,100.3,66.33M,-0.29%
9-Oct-14,101.02,101.54,102.38,100.61,77.38M,0.22%
8-Oct-14,100.8,98.76,101.11,98.31,57.40M,2.08%
7-Oct-14,98.75,99.43,100.12,98.73,42.09M,-0.87%
6-Oct-14,99.62,99.95,100.65,99.42,37.05M,0.00%
3-Oct-14,99.62,99.44,100.21,99.04,43.47M,-0.28%
2-Oct-14,99.9,99.27,100.22,98.04,47.76M,0.73%
1-Oct-14,99.18,100.59,100.69,98.7,51.49M,-1.56%
30-Sep-14,100.75,100.81,101.54,100.53,55.26M,0.64%
29-Sep-14,100.11,98.65,100.44,98.63,49.77M,-0.64%
26-Sep-14,100.75,98.53,100.75,98.4,62.37M,2.94%
25-Sep-14,97.87,100.51,100.71,97.72,100.09M,-3.81%
24-Sep-14,101.75,102.16,102.85,101.2,60.17M,-0.87%
23-Sep-14,102.64,100.6,102.94,100.54,63.40M,1.56%
22-Sep-14,101.06,101.8,102.14,100.58,52.79M,0.10%
19-Sep-14,100.96,102.29,102.35,100.5,70.90M,-0.82%
18-Sep-14,101.79,101.93,102.35,101.56,37.30M,0.21%
17-Sep-14,101.58,101.27,101.8,100.59,60.93M,0.71%
16-Sep-14,100.86,99.8,101.26,98.89,66.91M,-0.76%
15-Sep-14,101.63,102.81,103.05,101.44,61.32M,-0.03%
12-Sep-14,101.66,101.21,102.19,101.08,64.10M,0.23%
11-Sep-14,101.43,100.41,101.44,99.62,62.40M,0.43%
10-Sep-14,101,98.01,101.11,97.76,100.87M,3.07%
9-Sep-14,97.99,99.08,103.08,96.14,189.85M,-0.38%
8-Sep-14,98.36,99.3,99.31,98.05,46.36M,-0.62%
5-Sep-14,98.97,98.8,99.39,98.31,58.46M,0.87%
4-Sep-14,98.12,98.85,100.09,97.79,85.72M,-0.83%
3-Sep-14,98.94,103.1,103.2,98.58,125.42M,-4.22%
2-Sep-14,103.3,103.06,103.74,102.72,53.56M,0.78%
29-Aug-14,102.5,102.86,102.9,102.2,44.60M,0.24%
28-Aug-14,102.25,101.59,102.78,101.56,68.46M,0.12%
27-Aug-14,102.13,101.02,102.57,100.7,52.37M,1.23%
26-Aug-14,100.89,101.42,101.5,100.86,33.15M,-0.64%
25-Aug-14,101.54,101.79,102.17,101.28,40.27M,0.22%
22-Aug-14,101.32,100.29,101.47,100.19,44.18M,0.74%
21-Aug-14,100.58,100.57,100.94,100.11,33.48M,0.01%
20-Aug-14,100.57,100.44,101.09,99.95,52.70M,0.04%
19-Aug-14,100.53,99.41,100.68,99.32,69.40M,1.38%
18-Aug-14,99.16,98.49,99.37,97.98,47.57M,1.20%
15-Aug-14,97.98,97.9,98.19,96.86,48.95M,0.49%
14-Aug-14,97.5,97.33,97.57,96.8,28.12M,0.27%
13-Aug-14,97.24,96.15,97.24,96.04,31.92M,1.32%
12-Aug-14,95.97,96.04,96.88,95.61,33.80M,-0.02%
11-Aug-14,95.99,95.27,96.08,94.84,36.58M,1.32%
8-Aug-14,94.74,94.26,94.82,93.28,41.87M,0.28%
7-Aug-14,94.48,94.93,95.95,94.1,46.71M,-0.51%
6-Aug-14,94.96,94.75,95.48,94.71,38.56M,-0.17%
5-Aug-14,95.12,95.36,95.68,94.36,55.93M,-0.49%
4-Aug-14,95.59,96.37,96.58,95.17,39.96M,-0.56%
1-Aug-14,96.13,94.9,96.62,94.81,48.51M,0.55%
31-Jul-14,95.6,97.16,97.45,95.33,56.84M,-2.60%
30-Jul-14,98.15,98.44,98.7,97.67,33.01M,-0.23%
29-Jul-14,98.38,99.33,99.44,98.25,43.14M,-0.65%
28-Jul-14,99.02,97.82,99.24,97.55,55.32M,1.38%
